,order_id,customer_id,order_date,is_canceled,number_of_paid_orders_before
13946,13946,114119,2016-06-06 15:53:53,0,10
13947,13947,19676,2016-06-06 15:59:17,0,31
13948,13948,36676,2016-06-06 16:01:39,0,8
13949,13949,126123,2016-06-06 16:49:20,0,1
13950,13950,134434,2016-06-06 16:11:39,0,1
13951,13951,140115,2016-06-06 16:18:41,0,0
13952,13952,140119,2016-06-06 16:23:14,0,0
13953,13953,140084,2016-06-06 16:31:17,0,0
13954,13954,140110,2016-06-06 16:38:45,0,0
13955,13955,55591,2016-06-06 16:51:09,0,4
13956,13956,53635,2016-06-06 16:55:29,1,5
13957,13957,49315,2016-06-06 17:02:17,0,25
13958,13958,140119,2016-06-06 17:39:57,0,1
13959,13959,139780,2016-06-06 17:20:46,1,1
13960,13960,138700,2016-06-06 17:36:03,0,2
13961,13961,24158,2016-06-06 17:57:39,0,24
13962,13962,140146,2016-06-06 17:57:46,0,0
13963,13963,136371,2016-06-06 18:04:02,0,2
13964,13964,135520,2016-06-06 18:52:16,1,1
13965,13965,114934,2016-06-06 18:56:53,0,5
13966,13966,42625,2016-06-06 19:12:55,0,14
13967,13967,63046,2016-06-06 19:16:47,1,3
13968,13968,96324,2016-06-06 19:25:38,1,2
13969,13969,140198,2016-06-06 19:47:33,0,0
13970,13970,140192,2016-06-06 19:53:03,0,0
13971,13971,21126,2016-06-06 19:58:58,0,35
13972,13972,140217,2016-06-06 20:15:54,0,0
13973,13973,41345,2016-06-06 20:26:37,0,18
13974,13974,66894,2016-06-06 20:37:49,0,0
13975,13975,54209,2016-06-06 20:41:29,0,8
13976,13976,140030,2016-06-06 21:01:57,0,1
13977,13977,140243,2016-06-06 21:06:34,0,0
13978,13978,24591,2016-06-06 21:43:05,0,21
13979,13979,140146,2016-06-06 21:47:36,0,1
13980,13980,140262,2016-06-06 21:55:13,0,0
13981,13981,140263,2016-06-06 22:00:14,0,0
13982,13982,126233,2016-06-06 22:26:54,1,0
13983,13983,24318,2016-06-06 22:22:56,0,43
13984,13984,52019,2016-06-06 22:32:22,0,4
13985,13985,25614,2016-06-07 01:18:42,0,4
13986,13986,140286,2016-06-07 00:00:55,1,0
13987,13987,13018,2016-06-06 23:24:32,0,27
13988,13988,139849,2016-06-07 00:54:55,0,0
13989,13989,134787,2016-06-06 23:34:13,0,3
13990,13990,137533,2016-06-06 23:47:39,0,1
13991,13991,45380,2016-06-06 23:51:40,0,15
13992,13992,135491,2016-06-06 23:52:45,0,3
13993,13993,7939,2016-06-06 23:56:17,0,40
13994,13994,50611,2016-06-07 00:12:11,0,11
13995,13995,140321,2016-06-07 00:21:51,0,0
13996,13996,140333,2016-06-07 00:31:06,1,0
13997,13997,32849,2016-06-07 00:47:15,0,5
13998,13998,39103,2016-06-07 00:49:47,0,14
13999,13999,68893,2016-06-07 00:50:06,1,43
14000,14000,44848,2016-06-07 01:00:08,0,49
14001,14001,55863,2016-06-07 01:10:45,0,33
14002,14002,58807,2016-06-07 01:46:24,0,39
14003,14003,140370,2016-06-07 01:28:00,0,0
14004,14004,55863,2016-06-07 01:30:13,0,34
14005,14005,58807,2016-06-07 01:45:42,0,38
14006,14006,52769,2016-06-07 01:36:35,0,32
14007,14007,138157,2016-06-07 01:33:09,0,1
14008,14008,140370,2016-06-07 01:33:44,0,1
14009,14009,140370,2016-06-07 01:38:12,0,2
14010,14010,55863,2016-06-07 01:53:48,0,35
14011,14011,58807,2016-06-07 01:55:35,0,40
14012,14012,136353,2016-06-07 01:56:46,0,1
14013,14013,110083,2016-06-07 02:09:17,0,10
14014,14014,43549,2016-06-07 02:11:15,0,9
14015,14015,140374,2016-06-07 02:15:04,1,0
14016,14016,58807,2016-06-07 02:22:30,0,41
14017,14017,60402,2016-06-07 02:27:08,0,21
14018,14018,140374,2016-06-07 02:28:53,0,1
14019,14019,14554,2016-06-07 02:50:43,0,71
14020,14020,140412,2016-06-07 02:57:27,0,0
14021,14021,139568,2016-06-07 03:26:12,0,0
14022,14022,131211,2016-06-07 03:29:28,0,0
14023,14023,52769,2016-06-07 03:32:42,0,33
14024,14024,140428,2016-06-07 03:57:22,0,0
14025,14025,57572,2016-06-07 04:16:37,0,2
14026,14026,55802,2016-06-07 04:13:02,0,3
14027,14027,63046,2016-06-07 04:19:45,1,4
14028,14028,62370,2016-06-07 04:22:35,0,3
14029,14029,62370,2016-06-07 04:35:53,0,4
14030,14030,138527,2016-06-07 05:24:34,0,1
14031,14031,111037,2016-06-07 05:27:20,0,2
14032,14032,140442,2016-06-07 07:36:35,1,0
14033,14033,140303,2016-06-07 07:33:18,0,0
14034,14034,99248,2016-06-07 07:36:47,1,0
14035,14035,99248,2016-06-07 07:59:52,0,1
14036,14036,133434,2016-06-07 11:42:03,0,4
14037,14037,137451,2016-06-07 08:30:41,1,2
14038,14038,140030,2016-06-07 08:36:12,0,2
14039,14039,140478,2016-06-07 08:48:24,0,0
14040,14040,28434,2016-06-07 09:16:37,0,11
14041,14041,55401,2016-06-07 09:26:26,0,21
14042,14042,139099,2016-06-09 14:04:19,0,1
14043,14043,19374,2016-06-07 10:36:51,0,22
14044,14044,43129,2016-06-07 10:57:34,0,13
14045,14045,140509,2016-06-07 11:22:22,0,0
14046,14046,135520,2016-06-07 12:15:21,0,2
14047,14047,135993,2016-06-07 12:33:39,0,3
14048,14048,30909,2016-06-07 12:56:17,0,12
14049,14049,129766,2016-06-07 13:14:13,0,8
14050,14050,137491,2016-06-07 13:21:27,0,1
14051,14051,129766,2016-06-07 13:38:42,0,9
14052,14052,140560,2016-06-07 14:04:14,0,0
14053,14053,96324,2016-06-07 14:04:48,0,3
14054,14054,140561,2016-06-08 04:52:18,1,0
14055,14055,52506,2016-06-07 14:20:41,0,65
14056,14056,52506,2016-06-07 14:24:01,0,66
14057,14057,52506,2016-06-07 14:26:38,0,67
14058,14058,52506,2016-06-07 14:30:35,0,68
14059,14059,52506,2016-06-07 14:32:58,0,69
14060,14060,60854,2016-06-07 14:37:33,0,2
14061,14061,52506,2016-06-07 14:39:25,0,70
14062,14062,140573,2016-06-07 16:41:50,0,1
14063,14063,140572,2016-06-07 14:54:05,0,0
14064,14064,52506,2016-06-07 14:56:58,0,71
14065,14065,140573,2016-06-07 16:27:12,0,0
14066,14066,130661,2016-06-07 15:08:58,0,8
14067,14067,135993,2016-06-07 15:13:00,1,4
14068,14068,132135,2016-06-07 15:24:27,0,5
14069,14069,130661,2016-06-07 15:27:53,0,9
14070,14070,133519,2016-06-07 15:26:42,1,1
14071,14071,135993,2016-06-07 15:36:18,0,5
14072,14072,132135,2016-06-07 15:36:10,0,6
14073,14073,140585,2016-06-07 15:45:14,0,0
14074,14074,58999,2016-06-07 15:53:57,1,37
14075,14075,139330,2016-06-07 16:15:44,0,5
14076,14076,23669,2016-06-07 16:24:43,1,8
14077,14077,133519,2016-06-07 16:25:07,0,2
14078,14078,139330,2016-06-07 16:27:28,0,6
14079,14079,140619,2016-06-07 16:36:34,0,0
14080,14080,24158,2016-06-07 16:36:48,0,25
14081,14081,140623,2016-06-08 00:57:28,0,0
14082,14082,49886,2016-06-07 16:56:34,0,27
14083,14083,49757,2016-06-07 17:09:49,0,3
14084,14084,140637,2016-06-07 17:17:28,0,0
14085,14085,140647,2016-06-07 17:26:46,0,0
14086,14086,140637,2016-06-07 17:27:20,0,1
14087,14087,59312,2016-06-07 17:27:47,0,6
14088,14088,140637,2016-06-07 17:30:21,0,2
14089,14089,140646,2016-06-07 18:16:58,0,0
14090,14090,52940,2016-06-07 18:02:57,0,10
14091,14091,134578,2016-06-07 18:05:41,0,0
14092,14092,24761,2016-06-07 18:17:29,0,15
14093,14093,41069,2016-06-07 18:24:44,0,2
14094,14094,19435,2016-06-07 18:22:53,0,16
14095,14095,133079,2016-06-07 18:48:15,0,3
14096,14096,133000,2016-06-07 18:33:56,0,3
14097,14097,116578,2016-06-07 18:50:55,0,1
14098,14098,130661,2016-06-07 18:53:01,0,10
14099,14099,126390,2016-06-07 18:57:02,0,1
14100,14100,119238,2016-06-07 18:57:55,0,1
14101,14101,130661,2016-06-07 19:04:20,0,11
14102,14102,31921,2016-06-07 19:22:35,0,8
14103,14103,140713,2016-06-07 19:23:40,1,0
14104,14104,37170,2016-06-07 19:45:43,0,161
14105,14105,48243,2016-06-07 19:53:51,0,27
14106,14106,63460,2016-06-07 20:09:08,0,13
14107,14107,140765,2016-06-07 20:27:34,0,0
14108,14108,133000,2016-06-07 20:30:15,0,4
14109,14109,39472,2016-06-07 20:41:50,0,11
14110,14110,140303,2016-06-07 20:55:42,0,1
14111,14111,140639,2016-06-07 20:58:18,0,0
14112,14112,29591,2016-06-07 20:58:54,0,37
14113,14113,140804,2016-06-07 21:17:35,0,0
14114,14114,21126,2016-06-07 21:27:22,0,36
14115,14115,120188,2016-06-07 21:33:55,0,3
14116,14116,65909,2016-06-07 21:41:59,0,5
14117,14117,42679,2016-06-07 21:46:59,0,10
14118,14118,140843,2016-06-07 22:05:21,0,0
14119,14119,18578,2016-06-07 22:12:52,0,23
14120,14120,140884,2016-06-07 22:31:02,0,0
14121,14121,68434,2016-06-07 22:33:50,0,4
14122,14122,65666,2016-06-07 22:34:48,0,4
14123,14123,26679,2016-06-07 23:24:57,0,20
14124,14124,140962,2016-06-07 23:32:31,0,0
14125,14125,51492,2016-06-07 23:33:59,0,40
14126,14126,52374,2016-06-08 00:26:44,0,15
14127,14127,140975,2016-06-08 00:01:39,0,0
14128,14128,55591,2016-06-08 00:06:37,0,5
14129,14129,137381,2016-06-08 00:08:51,0,1
14130,14130,140738,2016-06-08 00:22:39,0,0
14131,14131,141037,2016-06-08 01:02:20,0,0
14132,14132,56161,2016-06-08 00:26:29,0,30
14133,14133,140968,2016-06-08 00:29:46,0,0
14134,14134,59400,2016-06-08 00:33:08,0,2
14135,14135,56161,2016-06-08 00:37:16,0,31
14136,14136,69140,2016-06-08 00:51:10,0,3
14137,14137,26679,2016-06-08 01:08:09,0,21
14138,14138,133000,2016-06-08 01:10:02,0,5
14139,14139,15978,2016-06-08 01:13:26,0,10
14140,14140,137538,2016-06-08 01:17:09,0,0
14141,14141,140931,2016-06-08 01:28:46,0,0
14142,14142,141037,2016-06-08 02:00:39,0,1
14143,14143,136213,2016-06-08 01:32:28,0,2
14144,14144,120188,2016-06-08 02:37:52,0,4
14145,14145,46603,2016-06-08 02:52:19,0,93
14146,14146,46603,2016-06-08 02:56:53,0,94
14147,14147,46603,2016-06-08 03:02:40,0,95
14148,14148,141049,2016-06-08 03:15:56,0,0
14149,14149,59115,2016-06-08 03:20:28,0,52
14150,14150,46603,2016-06-08 03:26:18,0,96
14151,14151,59115,2016-06-08 03:25:45,0,53
14152,14152,141183,2016-06-08 03:41:11,1,0
14153,14153,141123,2016-06-08 03:45:36,0,0
14154,14154,121009,2016-06-08 04:15:05,1,2
14155,14155,66803,2016-06-08 04:15:58,0,0
14156,14156,136276,2016-06-08 04:16:42,1,2
14157,14157,140713,2016-06-08 04:29:22,0,1
14158,14158,141204,2016-06-08 04:42:06,1,0
14159,14159,56570,2016-06-08 04:59:32,0,1
14160,14160,31092,2016-06-08 05:14:19,0,23
14161,14161,49315,2016-06-08 05:20:29,0,26
14162,14162,140821,2016-06-08 05:41:57,1,0
14163,14163,141221,2016-06-08 05:45:13,0,0
14164,14164,52576,2016-06-08 05:49:48,1,28
14165,14165,140198,2016-06-08 06:44:24,0,1
14166,14166,140573,2016-06-08 06:15:28,0,2
14167,14167,140573,2016-06-08 06:29:27,0,3
14168,14168,140573,2016-06-08 06:40:56,0,4
14169,14169,140573,2016-06-08 06:47:41,0,5
14170,14170,141234,2016-06-08 06:50:55,0,0
14171,14171,140573,2016-06-08 06:53:05,0,6
14172,14172,81979,2016-06-08 07:03:48,0,3
14173,14173,56279,2016-06-08 08:31:58,0,4
14174,14174,51493,2016-06-09 13:39:08,0,7
14175,14175,51493,2016-06-09 13:49:54,0,8
14176,14176,141240,2016-06-08 11:17:24,0,0
14177,14177,141395,2016-06-08 11:37:46,0,0
14178,14178,35263,2016-06-08 11:53:55,0,7
14179,14179,141536,2016-06-08 12:20:12,0,0
14180,14180,56277,2016-06-08 12:34:57,0,6
14181,14181,8439,2016-06-08 12:46:45,0,11
14182,14182,48243,2016-06-08 12:59:42,0,28
14183,14183,8439,2016-06-08 13:04:31,0,12
14184,14184,141579,2016-06-08 13:10:47,0,0
14185,14185,58807,2016-06-08 13:34:36,0,42
14186,14186,55401,2016-06-08 14:04:50,0,22
14187,14187,47078,2016-06-08 13:46:28,0,9
14188,14188,58807,2016-06-08 13:42:03,0,43
14189,14189,37781,2016-06-08 13:42:31,0,5
14190,14190,30909,2016-06-08 13:51:17,0,13
14191,14191,51492,2016-06-08 14:27:10,0,41
14192,14192,51492,2016-06-08 14:51:12,0,42
14193,14193,130201,2016-06-08 15:32:16,0,1
14194,14194,44949,2016-06-08 15:37:01,0,2
14195,14195,37809,2016-06-08 15:34:37,0,14
14196,14196,63074,2016-06-08 16:52:02,0,22
14197,14197,52576,2016-06-08 16:53:54,1,29
14198,14198,132135,2016-06-08 17:03:32,0,7
14199,14199,141569,2016-06-08 21:22:00,0,0
14200,14200,52576,2016-06-08 17:40:30,1,30
14201,14201,88804,2016-06-08 17:52:43,0,6
14202,14202,45948,2016-06-08 17:50:27,0,36
14203,14203,138770,2016-06-08 18:11:22,1,1
14204,14204,130758,2016-06-08 18:42:54,0,2
14205,14205,138770,2016-06-08 18:52:17,1,2
14206,14206,34098,2016-06-08 18:53:13,0,18
14207,14207,37665,2016-06-08 19:04:49,0,42
14208,14208,141702,2016-06-08 19:18:27,1,0
14209,14209,141712,2016-06-08 19:42:24,0,0
14210,14210,63460,2016-06-08 19:44:42,0,14
14211,14211,51492,2016-06-08 20:01:41,0,43
14212,14212,52576,2016-06-08 20:35:46,1,31
14213,14213,12007,2016-06-08 20:43:08,0,60
14214,14214,50250,2016-06-08 20:55:47,0,35
14215,14215,58999,2016-06-08 21:22:02,1,38
14216,14216,139893,2016-06-08 21:24:44,0,0
14217,14217,140975,2016-06-08 21:37:32,0,1
14218,14218,76789,2016-06-08 21:52:51,0,7
14219,14219,137161,2016-06-08 22:06:43,1,1
14220,14220,133694,2016-06-08 22:18:45,0,0
14221,14221,140975,2016-06-08 22:45:38,0,2
14222,14222,27050,2016-06-08 22:56:43,0,18
14223,14223,23148,2016-06-08 23:29:10,1,9
14224,14224,7939,2016-06-08 23:13:54,0,41
14225,14225,68343,2016-06-08 23:17:11,0,1
14226,14226,45153,2016-06-08 23:17:30,0,10
14227,14227,17394,2016-06-09 00:00:01,0,60
14228,14228,48883,2016-06-09 00:11:53,0,51
14229,14229,34971,2016-06-09 00:26:07,0,43
14230,14230,44010,2016-06-09 00:27:54,0,41
14231,14231,48883,2016-06-09 00:31:56,1,52
14232,14232,141860,2016-06-09 00:34:57,0,0
14233,14233,127527,2016-06-09 01:16:01,1,0
14234,14234,45409,2016-06-09 01:07:23,0,5
14235,14235,53635,2016-06-09 01:46:15,0,6
14236,14236,138485,2016-06-09 01:29:26,0,1
14237,14237,44266,2016-06-09 01:52:24,0,16
14238,14238,39316,2016-06-09 01:58:21,0,39
14239,14239,52374,2016-06-09 02:04:00,0,16
14240,14240,141894,2016-06-09 02:08:12,0,0
14241,14241,56225,2016-06-09 02:23:42,0,10
14242,14242,141903,2016-06-09 02:26:13,0,0
14243,14243,60515,2016-06-09 02:42:17,0,3
14244,14244,141899,2016-06-09 02:37:06,0,0
14245,14245,140804,2016-06-09 02:56:48,0,1
14246,14246,141926,2016-06-09 03:16:14,0,0
14247,14247,117847,2016-06-09 03:22:43,0,3
14248,14248,136276,2016-06-09 03:26:19,0,3
14249,14249,49924,2016-06-09 03:48:34,0,29
14250,14250,141932,2016-06-09 03:50:45,0,0
14251,14251,14221,2016-06-09 03:55:09,0,13
14252,14252,141937,2016-06-09 04:10:53,0,0
14253,14253,141946,2016-06-09 05:08:25,0,0
14254,14254,141948,2016-06-09 05:21:02,1,0
14255,14255,56277,2016-06-09 05:32:42,0,7
14256,14256,56279,2016-06-09 05:50:57,0,5
14257,14257,141958,2016-06-09 22:23:16,0,0
14258,14258,141949,2016-06-09 06:35:45,0,0
14259,14259,139681,2016-06-09 07:59:54,0,1
14260,14260,135792,2016-06-09 08:48:06,0,1
14261,14261,134975,2016-06-09 08:59:20,0,3
14262,14262,142001,2016-06-09 10:08:45,0,0
14263,14263,56279,2016-06-09 11:07:15,0,6
14264,14264,139093,2016-06-09 11:38:25,0,0
14265,14265,141844,2016-06-09 11:40:26,0,0
14266,14266,21460,2016-06-09 12:25:42,0,14
14267,14267,37781,2016-06-09 12:40:11,0,6
14268,14268,141760,2016-06-09 12:49:32,0,0
14269,14269,119443,2016-06-09 13:12:50,0,3
14270,14270,139330,2016-06-09 13:31:19,0,7
14271,14271,32849,2016-06-09 13:30:36,0,6
14272,14272,142077,2016-06-09 13:37:16,0,0
14273,14273,32849,2016-06-09 13:43:00,0,7
14274,14274,132959,2016-06-09 13:44:24,0,2
14275,14275,132959,2016-06-09 14:11:05,0,3
14276,14276,142091,2016-06-09 14:13:26,0,0
14277,14277,132959,2016-06-09 14:16:32,0,4
14278,14278,142097,2016-06-09 14:43:04,1,0
14279,14279,62505,2016-06-09 14:53:23,0,3
14280,14280,142082,2016-06-09 14:41:58,0,0
14281,14281,12429,2016-06-09 14:39:24,0,7
14282,14282,142098,2016-06-09 14:44:44,0,0
14283,14283,56413,2016-06-09 14:59:08,1,0
14284,14284,142082,2016-06-09 15:04:32,0,1
14285,14285,56413,2016-06-09 15:26:25,0,1
14286,14286,140770,2016-06-09 21:05:33,0,0
14287,14287,142250,2016-06-09 15:43:29,0,0
14288,14288,47661,2016-06-09 15:55:01,0,3
14289,14289,142044,2016-06-09 16:10:37,0,0
14290,14290,45825,2016-06-09 16:54:07,0,11
14291,14291,142317,2016-06-09 16:46:52,1,0
14292,14292,53582,2016-06-09 16:49:17,0,25
14293,14293,133079,2016-06-09 16:56:43,0,4
14294,14294,142318,2016-06-09 16:59:45,0,0
14295,14295,142323,2016-06-09 16:59:57,0,0
14296,14296,48645,2016-06-09 17:04:17,0,70
14297,14297,142317,2016-06-09 17:03:33,1,1
14298,14298,133079,2016-06-09 17:07:12,0,5
14299,14299,140573,2016-06-09 17:10:37,0,7
14300,14300,48645,2016-06-09 17:17:54,0,71
14301,14301,48645,2016-06-09 17:28:10,0,72
14302,14302,140573,2016-06-09 17:31:49,0,8
14303,14303,48645,2016-06-09 17:35:10,0,73
14304,14304,140763,2016-06-09 17:50:48,0,0
14305,14305,19435,2016-06-09 17:52:12,0,17
14306,14306,142352,2016-06-09 17:54:37,0,0
14307,14307,142351,2016-06-09 18:01:03,0,0
14308,14308,40255,2016-06-09 18:03:27,0,16
14309,14309,20015,2016-06-09 18:22:36,0,27
14310,14310,63460,2016-06-09 18:58:29,0,15
14311,14311,130661,2016-06-09 18:59:49,0,12
14312,14312,37073,2016-06-09 19:21:56,0,131
14313,14313,142396,2016-06-09 19:30:26,0,0
14314,14314,37537,2016-06-09 19:33:59,0,3
14315,14315,141807,2016-06-09 19:58:28,1,0
14316,14316,142323,2016-06-09 20:20:05,0,1
14317,14317,142410,2016-06-09 20:31:36,0,0
14318,14318,139330,2016-06-09 20:42:05,0,8
14319,14319,138303,2016-06-09 21:00:17,0,1
14320,14320,54188,2016-06-09 21:30:58,0,1
14321,14321,111289,2016-06-09 22:27:31,0,3
14322,14322,52769,2016-06-09 22:34:13,0,34
14323,14323,52769,2016-06-09 22:52:53,0,35
14324,14324,52769,2016-06-09 23:10:40,1,36
14325,14325,141763,2016-06-09 23:43:28,0,0
14326,14326,142502,2016-06-09 23:52:13,0,0
14327,14327,142489,2016-06-10 13:40:38,0,0
14328,14328,142509,2016-06-10 00:05:36,0,0
14329,14329,26729,2016-06-10 00:41:57,0,101
14330,14330,142487,2016-06-10 00:47:58,0,0
14331,14331,26729,2016-06-10 00:51:44,0,102
14332,14332,142542,2016-06-10 01:09:13,0,0
14333,14333,9688,2016-06-10 01:12:59,0,12
14334,14334,9688,2016-06-10 01:24:12,0,13
14335,14335,131193,2016-06-10 01:31:58,0,4
14336,14336,140560,2016-06-10 01:42:35,0,1
14337,14337,131193,2016-06-10 01:44:38,0,5
14338,14338,131193,2016-06-10 01:54:37,1,6
14339,14339,46603,2016-06-10 02:13:29,0,97
14340,14340,131193,2016-06-10 02:03:45,0,7
14341,14341,46603,2016-06-10 02:16:04,0,98
14342,14342,32604,2016-06-10 02:14:47,0,24
14343,14343,44266,2016-06-10 02:18:34,0,17
14344,14344,46574,2016-06-10 02:19:11,0,85
14345,14345,32604,2016-06-10 02:19:25,0,25
14346,14346,131193,2016-06-10 02:42:05,0,8
14347,14347,131193,2016-06-10 02:50:15,0,9
14348,14348,141948,2016-06-10 02:50:21,0,1
14349,14349,50098,2016-06-10 02:54:38,0,1
14350,14350,131193,2016-06-10 02:58:16,0,10
14351,14351,142576,2016-06-10 03:03:30,0,0
14352,14352,21917,2016-06-10 03:12:03,0,12
14353,14353,142386,2016-06-10 04:30:13,0,0
14354,14354,132847,2016-06-10 03:29:20,0,0
14355,14355,53582,2016-06-10 03:25:34,0,26
14356,14356,142592,2016-06-10 03:27:55,1,0
14357,14357,134229,2016-06-10 03:29:15,0,1
14358,14358,137517,2016-06-10 03:40:59,0,1
14359,14359,23795,2016-06-10 03:52:12,0,47
14360,14360,141928,2016-06-10 04:06:40,0,0
14361,14361,142096,2016-06-10 04:52:34,0,0
14362,14362,51493,2016-06-10 04:54:24,0,9
14363,14363,142613,2016-06-10 05:51:31,0,0
14364,14364,142612,2016-06-10 05:22:08,0,0
14365,14365,77267,2016-06-10 05:23:11,0,0
14366,14366,142616,2016-06-10 05:34:20,0,0
14367,14367,142522,2016-06-10 05:45:08,1,0
14368,14368,41069,2016-06-10 05:51:12,0,3
14369,14369,20427,2016-06-10 07:00:19,0,5
14370,14370,142625,2016-06-10 06:22:07,0,0
14371,14371,142592,2016-06-10 06:29:21,0,1
14372,14372,142522,2016-06-10 07:06:03,0,1
14373,14373,142636,2016-06-10 07:20:10,1,0
14374,14374,142634,2016-06-10 07:27:08,1,0
14375,14375,60515,2016-06-10 07:28:03,0,4
14376,14376,142636,2016-06-10 07:29:23,0,1
14377,14377,20427,2016-06-10 07:44:55,0,6
14378,14378,142634,2016-06-10 08:40:56,0,1
14379,14379,140829,2016-06-10 09:12:52,0,0
14380,14380,142653,2016-06-10 13:38:05,0,1
14381,14381,142653,2016-06-10 09:34:35,0,0
14382,14382,52639,2016-06-10 10:33:32,0,46
14383,14383,130712,2016-06-10 11:43:38,1,0
14384,14384,142755,2016-06-10 12:09:35,0,0
14385,14385,142787,2016-06-10 12:28:29,0,0
14386,14386,142793,2016-06-10 12:42:34,0,0
14387,14387,130712,2016-06-10 12:50:21,1,1
14388,14388,142811,2016-06-10 13:55:34,0,0
14389,14389,73251,2016-06-10 14:02:57,0,2
14390,14390,139330,2016-06-10 14:17:19,0,9
14391,14391,63910,2016-06-10 14:47:39,0,15
14392,14392,137517,2016-06-10 15:16:16,1,2
14393,14393,142819,2016-06-10 15:19:14,0,0
14394,14394,142827,2016-06-10 15:19:45,0,0
14395,14395,76789,2016-06-10 15:30:14,1,8
14396,14396,52363,2016-06-10 15:32:19,0,58
14397,14397,52363,2016-06-10 15:38:26,0,59
14398,14398,142082,2016-06-10 15:44:46,0,2
14399,14399,12007,2016-06-10 16:11:48,0,61
14400,14400,138160,2016-06-10 16:12:35,0,1
14401,14401,36896,2016-06-10 17:28:53,0,3
14402,14402,142842,2016-06-10 16:46:58,0,0
14403,14403,141965,2016-06-10 17:04:06,0,0
14404,14404,37331,2016-06-10 17:23:27,0,45
14405,14405,18278,2016-06-10 17:48:44,0,19
14406,14406,142850,2016-06-10 19:16:34,0,0
14407,14407,140234,2016-06-10 18:01:29,0,0
14408,14408,29680,2016-06-10 18:19:13,1,2
14409,14409,130661,2016-06-10 18:24:34,0,13
14410,14410,52576,2016-06-10 18:40:42,1,32
14411,14411,29680,2016-06-10 18:49:35,0,3
14412,14412,29680,2016-06-10 18:52:32,0,4
14413,14413,29680,2016-06-10 19:00:30,0,5
14414,14414,29680,2016-06-10 19:08:54,0,6
14415,14415,44825,2016-06-10 19:28:00,0,5
14416,14416,17396,2016-06-10 19:42:14,0,4
14417,14417,142898,2016-06-10 20:29:47,0,0
14418,14418,140215,2016-06-10 20:30:22,0,0
14419,14419,137517,2016-06-11 00:17:58,1,3
14420,14420,52374,2016-06-10 20:42:47,1,17
14421,14421,32524,2016-06-10 20:43:40,0,24
14422,14422,22229,2016-06-10 20:48:41,0,19
14423,14423,119204,2016-06-10 20:54:43,0,7
14424,14424,35169,2016-06-10 21:16:00,1,6
14425,14425,127579,2016-06-10 21:03:48,0,3
14426,14426,139330,2016-06-10 21:38:42,0,10
14427,14427,35169,2016-06-10 21:40:27,0,7
14428,14428,76789,2016-06-10 22:00:17,0,9
14429,14429,90296,2016-06-10 22:33:01,0,3
14430,14430,73251,2016-06-10 22:41:43,0,3
14431,14431,90296,2016-06-10 22:47:28,0,4
14432,14432,142932,2016-06-10 23:16:33,0,0
14433,14433,142938,2016-06-11 00:12:51,0,0
14434,14434,142947,2016-06-11 00:25:40,0,0
14435,14435,55524,2016-06-11 00:49:05,0,2
14436,14436,142971,2016-06-11 02:16:37,0,0
14437,14437,142975,2016-06-11 02:17:57,1,0
14438,14438,142965,2016-06-11 02:43:44,0,0
14439,14439,138242,2016-06-11 04:16:11,0,0
14440,14440,138242,2016-06-11 04:32:58,0,1
14441,14441,142987,2016-06-11 04:37:27,0,0
14442,14442,138242,2016-06-11 04:42:58,0,2
14443,14443,57139,2016-06-11 04:43:01,1,15
14444,14444,50098,2016-06-11 04:59:03,1,2
14445,14445,142987,2016-06-11 05:06:54,0,1
14446,14446,142995,2016-06-11 06:12:43,1,0
14447,14447,57139,2016-06-11 23:16:09,0,16
14448,14448,14554,2016-06-11 06:33:43,0,72
14449,14449,143000,2016-06-11 07:13:53,0,0
14450,14450,20484,2016-06-11 07:56:11,0,122
14451,14451,20484,2016-06-11 08:01:10,0,123
14452,14452,20484,2016-06-11 08:08:02,0,124
14453,14453,20484,2016-06-11 08:12:32,0,125
14454,14454,20484,2016-06-11 08:16:01,0,126
14455,14455,20484,2016-06-11 08:27:01,0,127
14456,14456,20484,2016-06-11 08:32:32,0,128
14457,14457,20484,2016-06-11 08:49:09,0,129
14458,14458,20484,2016-06-11 08:51:04,0,130
14459,14459,20484,2016-06-11 08:57:45,0,131
